entry,photon_n,photon_pt,photon_eta,photon_phi,photon_etcone20,photon_ptcone30,photon_isTightID,myy
535394,2,[72183.56 37172.78],[-0.53847224 -0.38173   ],[3.1270645  0.08666439],[-821.64343  404.99475],[0. 0.],[ True  True],103.7866076488258
535491,2,[53028.84 48004.05],[1.1351787 1.0011333],[-0.4036778  2.782577 ],[3469.0322  803.9458],[2113.368    0.   ],[ True  True],101.1094845942997
535597,2,[114844.47   39085.684],[0.94925004 1.8182265 ],[0.36354506 3.062641  ],[2999.3948 3325.5981],[    0.    10793.342],[ True  True],143.8705235095095
535677,2,[80740.96 57493.58],[-0.37570754  0.3492181 ],[-0.8323198  2.0465648],[594.7383 322.5697],[0. 0.],[ True  True],144.21521313311433
535701,2,[54552.86  45763.797],[-0.30965048 -0.5949403 ],[-2.7946272   0.23544197],[  5.197174 992.99    ],[0. 0.],[ True  True],100.7955444540198
535725,2,[53910.582 46832.902],[2.0850725  0.82956153],[ 0.44567782 -2.6212761 ],[ 179.9626  -158.70618],[0. 0.],[ True  True],120.89659563934872
535756,2,[58593.535 49965.418],[-0.52255946 -0.1633057 ],[-2.4283733  0.6376922],[-535.1915  -290.82312],[   0.     4769.1865],[ True  True],109.89014092372078
535871,2,[57819.133 36033.38 ],[-1.1946862  1.0721935],[ 1.2810555 -2.3540452],[3730.3845    -75.178345],[    0.    10537.185],[ True  True],154.8837189754058
535884,2,[54580.45  43097.082],[-0.34345078  0.68346685],[ 2.1640553  -0.65986687],[-343.13745  103.90468],[13652.804     0.   ],[ True  True],108.99562327586226
535919,2,[88598.234 42528.086],[0.5303949 1.3413452],[-1.7108763  1.5498638],[ 406.31778 -862.14954],[0. 0.],[ True  True],132.79672297322148
535956,2,[56719.63  47025.656],[ 0.3134153 -1.0429145],[ 1.153046  -1.9355485],[ 467.04364 2971.8892 ],[0. 0.],[ True  True],127.93875998471776
535962,2,[85664.43  59594.305],[1.5940459 1.9740319],[-0.07174438  3.0707667 ],[2265.5537  620.3872],[0. 0.],[ True  True],145.48704565438933
535966,2,[103007.1   40621.14],[-0.37268853  0.05432651],[-1.1861941  1.9552373],[ 755.2036 2423.4473],[0. 0.],[ True  True],132.33175950712743
535977,2,[55323.45 49723.49],[-0.43788463 -0.4906053 ],[ 0.37372118 -2.8722875 ],[ 1767.0635 -1258.1165],[3065.544    0.   ],[ True  True],104.79113770341453
536057,2,[67961.4  39416.97],[-1.0499634  -0.76802737],[-2.7354434   0.45949444],[1112.218       9.363647],[0. 0.],[ True  True],104.50864521655214
536272,2,[107987.02   49995.273],[0.12905625 0.86854476],[-2.276305    0.71234304],[-1178.2217  2653.998 ],[   0.    5830.205],[ True  True],156.71200592181165
536321,2,[106293.47  57831.09],[0.95686746 1.0071108 ],[ 0.5564985 -1.6431613],[-1285.8461  2568.014 ],[   0.     2224.7742],[ True  True],139.79050490513325
536381,2,[44982.48  33909.523],[0.54906964 2.0693574 ],[-0.17179109  2.9833016 ],[-102.4653 1905.0579],[0. 0.],[ True  True],101.78449588426406
536388,2,[65472.184 32984.09 ],[-1.1434067   0.16662222],[ 0.84748214 -2.3027785 ],[ 430.08606 1649.4493 ],[0. 0.],[ True  True],113.60217016491143
536414,2,[82133.37 57261.46],[ 0.03522147 -0.15136999],[-0.01305969 -2.719123  ],[ 755.54663 3453.3708 ],[   0.     3198.1794],[ True  True],134.53041236813277
536425,2,[47293.3   46157.906],[ 0.4900374  -0.72684073],[-0.56531805  2.5158036 ],[ -20.210876 -236.99658 ],[0. 0.],[ True  True],111.24512329295747
536426,2,[64006.91  44191.902],[-1.0764347   0.16338435],[-0.41364273  2.8290508 ],[-834.0588 -275.1471],[1186.6566    0.    ],[ True  True],127.3566592411382
536432,2,[50908.566 32607.059],[-0.9445789  1.588238 ],[ 1.22404   -1.8158433],[-789.7709  285.8677],[1726.124  1446.9658],[ True  True],155.98716117141694
536482,2,[49330.33  36733.918],[-0.91144013  0.63015443],[-2.663895   -0.34963894],[418.9787 516.7103],[    0.    17429.025],[ True  True],106.33451450675709
536488,2,[52244.406 48768.1  ],[ 1.8060536  -0.08449157],[-0.4087234  2.7678802],[3356.5718    83.90149],[0. 0.],[ True  True],149.5049319142767
536535,2,[292361.97   50028.375],[0.6687859  0.22548935],[-2.957639   2.5968704],[-795.5332 3667.8416],[    0.    20860.557],[ True  True],101.73588876331503
536689,2,[52004.73  46334.387],[1.7666012  0.08049273],[ 1.5281401 -1.210801 ],[ 263.9357 1169.4417],[12124.65     0.  ],[ True  True],133.74697159895678
536712,2,[75297.195 45226.777],[ 0.68262595 -0.6989026 ],[-0.6006815  2.5865054],[-294.29645  765.38135],[   0.     1636.1399],[ True  True],145.65810867177265
536714,2,[42163.91  40234.945],[1.9302744 0.3893878],[-2.4984584   0.84130025],[3781.5513   209.11285],[0. 0.],[ True  True],107.75069787922935
536726,2,[64003.43  49103.246],[1.620471 1.026342],[-2.0801253  1.389743 ],[ 843.6367  -869.01294],[1265.0756    0.    ],[ True  True],115.66261232675464
536803,2,[44127.914 31887.62 ],[-1.7017987   0.79206836],[ 0.75040406 -2.036481  ],[ 365.87094 3972.6238 ],[    0.    11995.826],[ True  True],140.68716608444052
536881,2,[88297.086 37105.79 ],[-1.5523003 -1.6823305],[ 1.3614918 -2.1720865],[3596.2454 2757.2144],[2063.883  4566.2036],[ True  True],112.53355596661424
536891,2,[103351.695  36563.47 ],[-0.24589269 -0.17319928],[-2.676603    0.03303775],[2378.5737  -302.41077],[0. 0.],[ True  True],120.17230473204616
537043,2,[60240.594 41774.355],[1.1836982 0.580769 ],[-2.878952    0.16595647],[742.01495 839.3777 ],[0. 0.],[ True  True],104.81128161167513
537304,2,[45385.957 32671.816],[ 2.0564654 -0.532068 ],[-1.2759775  1.559526 ],[ 268.4156 2727.5813],[0. 0.],[ True  True],150.5862399333023
537403,2,[77850.76  32017.654],[-0.66761804  0.5304266 ],[-3.1040864   0.31048813],[3364.9922  -958.53186],[2113.7554    0.    ],[ True  True],117.52608297624779
537590,2,[61039.688 33483.023],[-1.1669102   0.42761347],[0.7279785 3.0822396],[ 223.09753 1800.1421 ],[   0.    4186.491],[ True  True],115.6172850860922
537621,2,[48898.285 33468.47 ],[ 1.5660619  -0.30497614],[ 1.6319101 -1.7001362],[2099.3855   232.76788],[4275.0107 6333.7666],[ True  True],118.72380427909326
537651,2,[66950.6   32666.764],[-0.79386514 -1.5934982 ],[ 0.2999428 -2.998955 ],[257.10532 967.86475],[11802.363 40489.18 ],[ True  True],100.8404012077113
537689,2,[60451.53  30064.193],[ 0.4454313 -1.0577173],[ 2.2209783  -0.97131455],[-609.6742  -520.40625],[   0.    2707.708],[ True  True],110.47740343473669
537760,2,[50325.547 31705.787],[ 0.8942083 -0.7472461],[-1.3048848  1.2773421],[-549.09045 1288.1267 ],[   0.     1032.0961],[ True  True],106.07326996525063
537768,2,[114535.79   36640.266],[ 0.517054   -0.41093618],[-2.63019    -0.29794177],[-154.97272   76.97946],[0. 0.],[ True  True],134.40705630656518
537787,2,[74628.34 54984.34],[-0.0714191  -0.10142618],[ 0.49624142 -2.4079573 ],[ 576.01965 2737.982  ],[1791.0518 7714.2837],[ True  True],127.22849371383907
537845,2,[137914.77   32273.525],[2.1482043 1.1083801],[2.2203183 0.6362321],[610.4306  169.55786],[0. 0.],[ True  True],119.50909660304387
537862,2,[53495.402 36053.043],[-0.6509923  1.1337469],[-1.6863387  1.2297456],[-635.7864  -168.88446],[0. 0.],[ True  True],124.79769808138481
537966,2,[75082.13 37623.39],[-1.278287   0.8313757],[1.823799  1.7582985],[-1518.0072    652.87524],[0. 0.],[ True  True],134.1535031843401
538002,2,[56201.15  51270.723],[2.3679247 0.9051358],[ 2.69817   -0.7783518],[ 989.1509 2683.7268],[   0.     5973.9106],[ True  True],136.2064565558889
538114,2,[57352.055 38697.926],[0.45595795 1.2967464 ],[ 3.0047555  -0.09890173],[-291.97992  415.61096],[2557.072    0.   ],[ True  True],102.6548379736406
538139,2,[74229.36 44832.08],[-1.0051676  -0.13173714],[-2.9853864 -0.6895288],[-861.65466   -17.281006],[0. 0.],[ True  True],117.36256782281598
538141,2,[57875.965 50191.195],[0.75202614 2.0352328 ],[-0.65326446  2.5456884 ],[1034.7783 1018.4112],[1258.9758 2693.88  ],[ True  True],130.7155415374787
538349,2,[44028.367 30713.898],[ 0.77324104 -1.731275  ],[ 2.496241  -1.4112228],[2410.7224     19.750305],[ 9375.396 17787.31 ],[ True  True],136.41348813815208
538361,2,[62245.926 44883.72 ],[0.08717752 1.0539312 ],[ 2.1214654 -1.1372709],[ 355.05344 -599.1974 ],[1519.2444    0.    ],[ True  True],118.14388540050747
538383,2,[78192.81 44077.46],[-1.6645262 -2.3276324],[ 1.0092052 -1.9137261],[-756.6167 -645.3344],[ 1259.2495 20383.742 ],[ True  True],123.26336947163641
538452,2,[63056.004 57908.062],[0.6750913 1.9271964],[ 0.92716515 -2.5748343 ],[925.28674  -51.476807],[21884.018 58421.93 ],[ True  True],143.69880544263233
538459,2,[93947.77  37915.195],[1.9394122 0.9454083],[ 0.2194821 -2.890071 ],[ 505.00723 1250.0396 ],[0. 0.],[ True  True],134.40049166462657
538482,2,[49995.61 49712.52],[-0.94444007 -1.1929715 ],[ 1.1747994 -1.8424995],[2043.7897  758.6545],[10290.063  4808.3  ],[ True  True],100.28755405373049
538513,2,[101373.97   62966.168],[1.6694497 1.1135079],[ 1.0308714 -1.454731 ],[134.11426 855.4833 ],[0. 0.],[ True  True],157.81949341654442
538663,2,[58312.2   45663.258],[ 0.88467366 -0.96490854],[-2.6669142  0.6305337],[-787.07684 2396.1035 ],[0. 0.],[ True  True],150.35668171279573
538742,2,[78650.164 53876.074],[ 0.2854032  -0.85535145],[-2.0745428 -0.7127609],[-326.5251      8.460785],[0. 0.],[ True  True],113.3796649760244
538796,2,[125636.7    33553.297],[0.41933015 0.32613224],[-1.0031569  1.9705883],[-164.63477 1150.1965 ],[0. 0.],[ True  True],129.53864317168592
538896,2,[68572.99  56188.207],[0.6780173 2.1021214],[ 0.9213471 -2.4220912],[3391.2766  -244.98206],[16117.343 10048.599],[ True  True],156.47012825680653
538898,2,[108671.05   37918.617],[-0.28825098 -1.6713105 ],[-0.7904584 -0.3306255],[1497.4683  802.4037],[0. 0.],[ True  True],100.38741468401204
538932,2,[45013.977 35689.438],[-1.740719   -0.22095746],[-2.598728    0.53810364],[ 414.99615 1239.862  ],[   0.     4065.1726],[ True  True],104.44183163049902
538948,2,[44335.56  42710.402],[-1.6341403   0.30645695],[ 0.7717121 -2.207362 ],[-112.09363     -5.0213013],[1237.3601    0.    ],[ True  True],131.1263447499715
538976,2,[47981.723 39187.09 ],[ 0.3133424 -1.564397 ],[-2.7672467   0.52446026],[239.02744 -67.06998],[0. 0.],[ True  True],127.67259664592899
538982,2,[45467.215 41093.824],[-1.0366951   0.74899375],[-2.054565   1.0903603],[930.34875 185.3215 ],[0. 0.],[ True  True],123.25909497397615
539027,2,[51834.35  49716.625],[ 0.21274354 -0.53555036],[-2.9291313   0.04342897],[ 537.24194 -796.7534 ],[0. 0.],[ True  True],108.38013586341259
539064,2,[43013.08 41830.52],[-2.105982   -0.84110403],[-2.1224356   0.79883367],[517.94446 548.22766],[4753.9653 2825.3953],[ True  True],101.94890983970639
539151,2,[40745.562 37514.066],[ 1.6309148 -0.6254246],[ 2.7437031 -0.7170644],[-218.60455 -400.3557 ],[0. 0.],[ True  True],132.88073171644265
539169,2,[63716.184 46069.727],[-0.07384051 -0.05288904],[-1.0365624  2.6483874],[116.53265 742.1597 ],[   0.    3275.398],[ True  True],104.39020675394067
539171,2,[46795.83  33635.438],[1.8619661  0.28353885],[-1.7019653  1.6819735],[1212.0391   503.29865],[0. 0.],[ True  True],104.93046269081778
539225,2,[47408.69 38290.66],[-1.5997335   0.46081808],[ 1.3266537 -2.6274037],[ 258.10455 2860.2632 ],[   0.   2984.72],[ True  True],130.3026709645603
539355,2,[56047.574 41879.184],[ 0.47791487 -0.7703994 ],[ 2.5486965 -0.8251592],[249.06726 258.399  ],[    0.    17870.111],[ True  True],115.84839736677523
539365,2,[64088.805 52010.168],[ 0.33967105 -0.928939  ],[ 0.4191082 -2.5552433],[-710.0168  -838.97894],[0. 0.],[ True  True],139.15354721242403
539374,2,[69394.98  52809.254],[1.6837152 0.479813 ],[ 2.3797226  -0.68912596],[ 299.98535 1110.4912 ],[0. 0.],[ True  True],143.61159832740188
539388,2,[53491.98  52368.484],[-0.13493429 -0.789149  ],[-0.88169914  2.2074425 ],[785.1804   -85.614136],[0. 0.],[ True  True],111.53381842197189
539453,2,[50401.63  37764.535],[-0.3605281  1.0424867],[-0.16743852  2.934691  ],[2037.6156  640.2534],[0. 0.],[ True  True],109.6071683696639
539556,2,[46788.777 45220.668],[ 0.51149726 -0.66368675],[-2.8787389 -0.3207314],[ 647.64233 -543.80707],[6682.573    0.   ],[ True  True],105.05781398896981
539566,2,[70987.555 51396.16 ],[ 0.39014378 -0.45219314],[-0.7954782  1.7085196],[-678.4419   322.27368],[   0.     6821.9634],[ True  True],126.1180412959893
539630,2,[106170.72  43210.15],[-1.1843262   0.53394914],[1.8510008  0.45019493],[-837.73596  906.6904 ],[    0.    13522.247],[ True  True],157.62748923895123
539639,2,[55038.21 41450.07],[-0.8466157  0.6252647],[0.22921835 2.9573743 ],[-725.1699  285.8067],[   0.     1937.4485],[ True  True],121.00641122225191
539691,2,[42835.254 39703.617],[-1.9589797  -0.40587443],[-2.769193    0.17182484],[2634.8687   104.17868],[4526.6826    0.    ],[ True  True],108.30918328803448
539726,2,[56139.945 34176.906],[ 1.277518   -0.05540188],[-2.12788    0.8897886],[-722.12714  574.6393 ],[    0.    15480.811],[ True  True],107.65586201323667
539780,2,[49626.957 34268.95 ],[-0.02021164  1.2925489 ],[-1.7780403  1.1742371],[2531.564  -708.2208],[2414.784    0.   ],[ True  True],100.59097380167672
539886,2,[75810.6   52774.367],[-0.13462362  0.31395334],[ 0.7965052 -2.714834 ],[-533.3031  -701.58374],[0. 0.],[ True  True],127.59823680306457
539916,2,[64978.73  38159.215],[ 1.753723  -0.4936154],[1.0075331 2.3577979],[924.29626  -67.828705],[1953.4186 3740.4614],[ True  True],150.46564382720416
539991,2,[59075.26  55959.605],[1.7665101  0.39284137],[ 0.7786165 -0.852184 ],[-672.14215 1346.3291 ],[   0.    2958.952],[ True  True],119.54437492931547
539999,2,[77510.45  45034.125],[0.01843968 0.72202146],[ 1.5069774 -0.563462 ],[2607.3318 -523.2623],[   0.     1166.6366],[ True  True],110.12012809161025
540001,2,[90368.51 72402.81],[-0.5599088 -2.1521697],[-2.4744043 -3.012662 ],[2272.0352  557.1087],[0. 0.],[ True  True],149.17512267856281
540013,2,[44218.016 30412.277],[ 1.8411753 -0.6635966],[ 1.4674888 -1.9214315],[3187.0127 2367.9377],[3554.5684 8804.789 ],[ True  True],138.4867569252477
540069,2,[63884.734 48909.8  ],[1.5749336 1.577647 ],[-1.962676    0.98267525],[1227.625  1644.1638],[0. 0.],[ True  True],111.25842547099167
540078,2,[43649.87 35420.62],[ 1.2206488 -0.56521  ],[ 2.95044   -0.5169547],[ 347.38358 -560.3013 ],[0. 0.],[ True  True],111.40380718397182
540164,2,[80044.766 34748.484],[-0.09774072 -0.7825284 ],[ 2.7254179  -0.35840324],[ 995.98285 -494.35132],[6399.887    0.   ],[ True  True],111.68052282835826
540204,2,[42627.297 36332.727],[ 0.5409205 -1.5770751],[-1.3234196  1.6377833],[1365.2068  -115.30211],[0. 0.],[ True  True],126.92789851637932
540230,2,[60650.19  53759.277],[-0.36589634 -0.24257126],[ 2.0099294 -1.6071197],[478.865  984.9254],[0. 0.],[ True  True],111.21334171708462
540353,2,[62814.73 52068.43],[-0.95548946 -0.6795487 ],[-0.17311506  2.9769611 ],[-1517.0142    866.50085],[0. 0.],[ True  True],115.46880780450209
540426,2,[50757.676 46161.516],[1.2641563 2.090923 ],[-1.9812076  1.5520812],[-741.0893 1708.2179],[14205.004 10702.788],[ True  True],103.49977138723628
540428,2,[89638.35  64082.035],[-1.7488974 -1.1226535],[-2.8253014   0.40851864],[1918.1337 1688.8865],[0. 0.],[ True  True],158.91939140633272
540445,2,[57990.992 41001.516],[2.3378997 0.6715589],[1.1721175 2.2878547],[-195.81415 -297.47543],[18643.225     0.   ],[ True  True],104.61289346976193
540544,2,[79903.24  60298.125],[1.2993871 1.0270444],[-0.7412331  2.4037132],[1714.4176 2801.692 ],[   0.   3032.02],[ True  True],140.11273173567383
540551,2,[51723.582 49639.508],[-0.68074256  0.6875727 ],[-1.5955528  1.4939892],[-382.71057  568.1786 ],[   0.     3303.3892],[ True  True],125.97132347512122
540682,2,[76787.18  33481.016],[2.1931095 1.5544808],[ 2.4205956 -1.0065118],[  73.07379 1155.0942 ],[    0.    21438.545],[ True  True],105.64164265074578
540764,2,[40097.266 37797.723],[-2.2037885  -0.36187437],[-1.7955868  1.6686457],[1294.2494  -331.40826],[10418.773  7041.31 ],[ True  True],112.58878221509073
540826,2,[61563.66  60097.266],[-0.55822355 -0.9633189 ],[-1.2682221  1.8789109],[1768.7611  176.0849],[    0.   20157.44],[ True  True],124.15559624441633
540834,2,[76499.375 35656.09 ],[1.6301533 1.958675 ],[-0.5723904  2.280661 ],[1285.1707 3234.4844],[   0.    2335.488],[ True  True],104.79597181710969
540878,2,[45626.566 43000.184],[-0.603329   0.9256023],[-0.64065665  1.4976382 ],[-273.65057 -125.62991],[0. 0.],[ True  True],107.63567093536004
540908,2,[49974.5  49412.65],[-0.30158687 -1.9555384 ],[ 0.73977685 -2.3446481 ],[267.35873    -2.1699753],[0. 0.],[ True  True],135.3215821156123
540924,2,[81419.195 30356.135],[0.66512257 2.0807188 ],[-1.3145479  2.6829724],[ 757.6561 3891.4375],[0. 0.],[ True  True],118.40874978236816
540934,2,[99478.7   36563.418],[-1.5443033  -0.04400964],[-1.3906682  1.879493 ],[-452.30994 -156.6925 ],[3730.3945    0.    ],[ True  True],155.98660834708036
541037,2,[64561.42 46587.07],[1.2095361 1.2267545],[ 2.6023061  -0.29058594],[-146.0409   200.21735],[0. 0.],[ True  True],108.8426608583191
541053,2,[69298.44  52905.074],[0.04540161 0.7401063 ],[-0.20290022  1.9475054 ],[ 101.37369 -106.72528],[1098.7979    0.    ],[ True  True],114.84838095441154
541143,2,[86674.97  56189.176],[-0.22494769 -0.76709783],[-0.97542673  2.005249  ],[-152.56818  123.68335],[0. 0.],[ True  True],144.29771509892242
541258,2,[85166.86  48481.426],[ 0.77357644 -0.42726824],[ 3.0737615  -0.34091452],[-105.87036  357.9608 ],[0. 0.],[ True  True],151.37694067786623
541324,2,[53903.156 44499.223],[-0.75219566 -2.1119204 ],[ 2.4180088 -0.7729146],[-822.06335 -244.82391],[3085.0854    0.    ],[ True  True],121.4507969317961
541444,2,[60079.8   32091.469],[-0.9041501  1.1702889],[ 2.462348  -0.9183468],[-1325.468       -5.906067],[0. 0.],[ True  True],139.0540735253352
541455,2,[64810.83  44713.645],[-1.7112324 -1.7475073],[ 2.3409142 -0.3414959],[ -85.964935 1816.8527  ],[ 6259.111 21100.348],[ True  True],104.85782838258325
541491,2,[52362.723 37017.887],[-1.5210528  0.6204661],[-1.3705019  3.0914705],[ 431.2564  -249.86624],[2380.066    0.   ],[ True  True],132.99768302628542
541515,2,[54981.195 47367.504],[-1.1752543 -0.94478  ],[-1.3336656  1.9606453],[-690.41266    -1.332489],[0. 0.],[ True  True],102.44811596551511
541585,2,[47993.69  45492.004],[0.35895023 2.1414466 ],[-1.9108884  1.1954559],[1411.1616    -24.513763],[0. 0.],[ True  True],133.08046145915853
541632,2,[46951.13 37160.51],[ 0.31056848 -1.054829  ],[-0.02804025 -2.7109585 ],[-181.28952  185.9671 ],[   0.     2065.3604],[ True  True],102.02336395713559
541718,2,[51776.242 50100.08 ],[-0.00178046 -0.01768486],[-1.5026369  1.721308 ],[435.5938 852.293 ],[1095.371    0.   ],[ True  True],101.7794135915938
541755,2,[77039.63 41837.36],[2.2293231 0.5146145],[-1.4542415  1.7294612],[-268.23755   74.17975],[   0.     1282.1917],[ True  True],157.87801259984838
541823,2,[53238.758 52706.094],[-1.19387   -1.1762521],[-2.7253191  0.5460365],[-226.40747  141.25894],[0. 0.],[ True  True],105.72471955606265
541824,2,[56105.094 52023.01 ],[-1.1941383  0.617166 ],[ 2.8081064  -0.75416493],[2829.2825 1414.9594],[0. 0.],[ True  True],153.83035218564441
541842,2,[51848.49  31487.295],[-1.9656186  -0.55619025],[-2.0361886  1.1105682],[  43.632645 1647.9298  ],[0. 0.],[ True  True],101.72024990838952
541868,2,[40520.594 32153.336],[-2.2670956  0.5314833],[-1.8992505  1.9855479],[ 601.6752 3527.819 ],[2383.7996 6606.377 ],[ True  True],152.94705961980742
541876,2,[76600.35 72487.49],[ 0.78525466 -0.06226826],[ 1.881027  -0.7789099],[ 851.0786 1978.69  ],[   0.     1034.2272],[ True  True],158.681242484786
541898,2,[44792.65 36262.49],[ 0.9418479 -0.8979588],[ 2.3317988  -0.31238866],[ 1483.2756 -2167.5076],[0. 0.],[ True  True],115.49197501925775
542080,2,[83503.5   34075.883],[0.6281432  0.48128593],[ 2.6368647  -0.85401416],[  21.687225 3700.9883  ],[    0.    18965.951],[ True  True],105.3549595909759
542119,2,[71400.836 67116.92 ],[0.34216765 1.0279739 ],[-1.627817   2.0338714],[  746.3442 -1070.2115],[   0.     2047.9749],[ True  True],142.28542602843106
