entry,photon_n,photon_pt,photon_eta,photon_phi,photon_etcone20,photon_ptcone30,photon_isTightID,myy
140131,2,[83783.5  52913.41],[1.8375905 2.3128   ],[ 2.6848586  -0.44811875],[-776.2216 1192.5154],[0. 0.],[ True  True],136.94113830524572
140135,2,[109954.34  41158.53],[0.06518584 1.1756699 ],[-2.0764704  0.9070751],[801.01086 372.25638],[   0.     1136.1134],[ True  True],155.46010906200118
140146,2,[80982.28 35552.56],[0.1867577 0.7010953],[ 1.8513758 -1.1853201],[2744.9543   965.04004],[19960.465   6552.4336],[ True  True],110.74046844830794
140226,2,[52442.816 31677.88 ],[ 0.7466661 -1.7531935],[-1.6083068 -2.1084745],[-206.8584  170.6052],[0. 0.],[ True  True],132.1230299423762
140241,2,[57353.72  47311.883],[ 0.8830927 -0.6034895],[-2.284214    0.84073716],[   4.7946167 3393.0454   ],[0. 0.],[ True  True],134.30916892610807
140242,2,[48192.215 31737.717],[-0.4146911 -2.181312 ],[-1.2007024  2.0881367],[2123.5498 -445.3635],[0. 0.],[ True  True],110.61903440140397
140310,2,[57756.383 53015.594],[-1.5772709 -1.9786779],[-0.96771187  2.1452365 ],[1214.2112 2464.2515],[0. 0.],[ True  True],112.89585793269258
140356,2,[50113.4  39910.33],[ 1.0218413  -0.99153405],[ 1.2761875 -1.7552283],[1127.2391 2378.8474],[0. 0.],[ True  True],138.63739693999742
140357,2,[79040.37  38203.348],[1.6124283 1.7983915],[-0.67290044  3.0063617 ],[854.2565 377.9044],[   0.     1354.4137],[ True  True],106.44739147340813
140389,2,[76521.53 46183.08],[0.77981126 0.61373425],[-3.028965    0.10950989],[3590.6277 2123.0874],[3738.343    0.   ],[ True  True],119.30491441241813
140415,2,[69644.375 30937.652],[ 1.1677979  -0.99666053],[ 1.8098639  -0.10319245],[1151.8096  -329.53275],[0. 0.],[ True  True],143.03932703302155
140442,2,[142677.98   30219.766],[ 0.03846882 -0.45340353],[ 0.14159639 -2.4577115 ],[2559.748    489.19366],[0. 0.],[ True  True],130.66738176000086
140473,2,[66042.38  36871.984],[ 0.2185088 -1.3221812],[-1.0123616  2.1953244],[ 20.007477 122.87195 ],[   0.    5322.066],[ True  True],129.41377393092418
140560,2,[83289.94  35414.613],[1.228767   0.17757392],[-0.8549929  1.5676312],[-890.7753   162.28455],[   0.     3082.8672],[ True  True],117.93803405092666
140563,2,[81861.11  42184.773],[-0.17564207 -0.9855842 ],[-2.715335    0.31777593],[1115.6282  -384.88873],[   0.     1213.5417],[ True  True],127.13981770863589
140566,2,[52419.19 40357.3 ],[ 0.8059407 -0.9833349],[ 1.8392807 -0.9705706],[ 467.22446 -185.08003],[0. 0.],[ True  True],130.4425559246544
140572,2,[80300.6   41726.805],[-0.20552778 -1.6493436 ],[-2.6562366  0.5456365],[-211.97507  378.45694],[   0.     1364.1552],[ True  True],147.22890618354685
140591,2,[72036.65 68969.93],[0.6260633 1.3416626],[3.0948546  0.01871672],[ 863.4419 2587.3123],[    0.    52123.477],[ True  True],150.022744145956
140629,2,[44046.688 32961.42 ],[ 0.815201  -1.6617246],[-3.0462623  -0.10286062],[442.17566 355.4611 ],[2826.1353    0.    ],[ True  True],142.31093432072973
140749,2,[66392.52  58727.582],[-0.7645588 -0.4888993],[-0.17688383  2.4363914 ],[3496.828   -835.92786],[22257.617     0.   ],[ True  True],121.78352601043945
140785,2,[47652.207 45985.   ],[0.81435394 1.7625384 ],[-2.6503975  0.7984425],[2321.4229     26.226196],[1253.8583    0.    ],[ True  True],103.35419834985545
140806,2,[44111.74  31665.982],[-1.6448377  1.1100295],[ 0.63720244 -2.6371906 ],[ 430.0002 2008.5469],[   0.     6407.3213],[ True  True],157.52724266309764
140933,2,[95039.266 55918.93 ],[-1.7170529 -0.9364154],[-1.6863161   0.83806455],[557.17303 493.37723],[0. 0.],[ True  True],150.67630050704477
141088,2,[41171.01 39459.55],[ 0.24330424 -2.0721767 ],[ 2.932618   -0.12578483],[-502.49756 3104.0486 ],[0. 0.],[ True  True],140.90804707005543
141206,2,[77017.72  30709.283],[1.8527504 0.6431008],[ 1.2367067 -2.0451672],[207.79187 816.67725],[ 4036.8176 10937.953 ],[ True  True],115.40418930675206
141336,2,[47777.95  46903.492],[0.17241518 1.0899408 ],[-2.6020706   0.57971466],[1847.3201 2515.6682],[ 8968.731 14336.58 ],[ True  True],104.7991633913099
141355,2,[59443.188 41603.207],[-0.87318295 -1.625402  ],[ 2.2536085 -1.4314221],[  49.82408 1655.1224 ],[   0.     1152.6622],[ True  True],103.18004523485133
141401,2,[92604.29  39122.875],[1.0262554 1.3177488],[-1.5713966   0.73831433],[-918.6838  -401.37628],[0. 0.],[ True  True],111.51646019230158
141403,2,[53113.305 48610.805],[ 0.3111668 -0.9752332],[-0.9147785  2.1837757],[-151.68481 2714.7664 ],[1758.7227    0.    ],[ True  True],123.36115209042269
141441,2,[95373.31  62413.035],[0.9360581 1.3166041],[-0.21187879  2.649058  ],[-395.72137  563.8365 ],[0. 0.],[ True  True],155.61756097936723
141448,2,[43327.605 43120.293],[2.041723  0.5812887],[ 2.4558136  -0.25357428],[1559.506    -34.27014],[2057.907  1481.0254],[ True  True],108.97252196223195
141492,2,[49386.64 30995.  ],[-1.2301707  1.1816305],[ 2.6958468 -1.1144156],[1503.3428  -362.91376],[4810.814 7297.283],[ True  True],140.04760524344306
141584,2,[49946.617 41484.94 ],[ 0.02412019 -0.91509193],[-2.5413623  0.7217229],[421.0432  324.45575],[   0.     1318.3715],[ True  True],101.11249794126122
141675,2,[66111.72 35965.62],[ 0.3953386  -0.61426747],[ 2.2188835 -1.5899153],[-391.26544 1253.8722 ],[   0.     1367.3881],[ True  True],105.48857841622979
141684,2,[73493.25  30007.785],[-0.66582656  1.7018754 ],[ 0.17472121 -0.43793687],[2636.753  2848.0369],[    0.    11730.691],[ True  True],141.9001841860468
141768,2,[58002.297 39753.164],[-1.1217111  0.4737065],[ 0.02733264 -2.1125247 ],[425.0192  265.46613],[8122.115  1172.4608],[ True  True],119.6700584647904
141779,2,[62823.203 38060.754],[1.5547417  0.58372015],[ 0.26101694 -2.6821477 ],[309.24152 -97.72711],[0. 0.],[ True  True],109.12328100283997
141848,2,[47481.086 46837.457],[-1.0760814 -2.3215725],[ 0.9553818 -2.0092406],[-167.93964 1126.6268 ],[   0.     1690.9344],[ True  True],112.89634886380284
141937,2,[49430.98  35245.227],[-2.289648  -0.5458868],[-2.389681    0.60987973],[-144.1814  850.6531],[0. 0.],[ True  True],117.12097007913248
141976,2,[64540.35  61243.797],[ 0.0225456  -0.39308223],[-2.4374647  0.6263968],[ -62.328186 -383.09695 ],[0. 0.],[ True  True],128.37295136108008
141978,2,[74628.24  58904.953],[-0.8551151 -1.5903623],[ 0.42232573 -2.7274067 ],[-640.5218   928.79474],[0. 0.],[ True  True],141.66515556984376
142034,2,[50742.324 41662.8  ],[ 0.1871834 -0.7753112],[-1.0882393  2.1471186],[ 215.1412 2454.5615],[    0.   15212.38],[ True  True],102.7234095227179
142038,2,[52637.965 43582.566],[-0.9244866 -1.8788669],[ 2.9921868  -0.54129577],[1452.448 2798.896],[   0.   3079.58],[ True  True],105.26924402578766
142192,2,[51617.723 35816.285],[-0.26284245  0.9690812 ],[ 1.1853558 -1.7472056],[1920.6609 1197.2651],[   0.    6597.856],[ True  True],102.43806758337197
142220,2,[85201.17 44223.52],[-1.6321919  -0.95197403],[-0.18050148 -2.9780512 ],[-48.69078 904.313  ],[   0.     2819.2585],[ True  True],128.2249361539709
142305,2,[78034.94  56545.203],[2.344623  1.3158298],[-2.7778716   0.26502174],[ 319.94794 1750.0452 ],[    0.    13049.357],[ True  True],150.67863377650548
142348,2,[84324.69  46555.113],[0.63218164 1.351785  ],[2.5064485  0.19748846],[-281.0222 -782.1192],[0. 0.],[ True  True],123.51969665661967
142356,2,[54030.94 36575.81],[-1.3392224   0.45105198],[ 2.992208   -0.13369681],[3138.8154 -587.6023],[12359.101     0.   ],[ True  True],126.97078749588913
142357,2,[61936.914 57804.21 ],[-0.7479693 -1.9613514],[-0.15726374  2.7896109 ],[1139.3518  -244.33151],[1799.3134    0.    ],[ True  True],141.90132700119895
142364,2,[55196.88  50803.848],[-1.1811062  -0.41446966],[-0.16600595  2.991603  ],[-1984.8154     -71.447205],[    0.    10476.049],[ True  True],113.78304121105685
142400,2,[72317.53  61349.027],[-0.34343198 -0.6020028 ],[ 1.886938  -1.4510663],[3403.8853    -33.501984],[9451.531    0.   ],[ True  True],133.69412952833866
142439,2,[91735.2  36167.62],[0.42610514 0.28964528],[-2.4781349  1.0169142],[   9.579895 -207.72058 ],[   0.     3733.5889],[ True  True],113.67959059752157
142477,2,[59227.457 47777.184],[0.7144051 0.8995112],[-2.4483414   0.80814165],[ -62.168823 1853.9178  ],[1720.9264 1067.8644],[ True  True],106.67150102099684
142486,2,[54640.754 35499.37 ],[0.36791608 2.0834918 ],[ 1.5726917 -1.5245177],[ 911.7622 3225.348 ],[ 7038.5005 15678.226 ],[ True  True],122.51138978763198
142502,2,[70838.03  57979.008],[-0.6182593  0.0427725],[ 1.5196428 -1.8255967],[-505.13184 2991.5986 ],[    0.    17841.557],[ True  True],134.60943778928726
142508,2,[86539.89 53658.71],[-1.0838906  -0.63949645],[-0.12060089  3.1264603 ],[-37.15741 524.3996 ],[   0.     2518.8555],[ True  True],139.48158291498746
142631,2,[88067.99  34960.438],[-0.03009735 -1.7966355 ],[ 1.1744257 -0.5433505],[1854.8999   -98.71472],[0. 0.],[ True  True],139.43224039292963
142642,2,[46780.266 37758.855],[-2.1091738  -0.51322544],[ 2.6826715 -1.6852229],[ -34.684875 2701.3901  ],[0. 0.],[ True  True],101.3146631115696
142706,2,[43949.34 39416.25],[ 1.590978  -0.2769241],[ 0.32557392 -1.361598  ],[3545.5642 2846.8662],[13440.676   7494.0825],[ True  True],109.02330361738375
142714,2,[73341.484 36699.6  ],[ 1.2738379  -0.05882405],[3.1022713  0.30516577],[ 830.1798 1871.186 ],[   0.    8697.598],[ True  True],126.41640715454056
142817,2,[50188.99  49260.516],[1.5433228  0.65119654],[-1.6345184  1.1964818],[976.24335 712.6353 ],[0. 0.],[ True  True],108.41806179163666
142861,2,[73728.39 66559.16],[-0.83470035 -1.1167916 ],[-2.1645598  1.07394  ],[-1377.4321  1144.6863],[   0.     4069.3206],[ True  True],141.33735014930568
142892,2,[60632.41  38051.742],[-0.8228117 -1.5427593],[ 0.49989817 -2.6998582 ],[445.03015 831.92596],[0. 0.],[ True  True],102.31954360289102
142948,2,[66855.836 64806.477],[-0.6188939 -1.1769123],[-0.13328694 -2.7388084 ],[ 700.9707 -326.2503],[   0.     1470.2506],[ True  True],132.28646438314195
142961,2,[75987.76 70878.58],[-0.809122  -1.2803502],[ 2.31868   -0.7610625],[-885.04987 1130.218  ],[    0.    11901.327],[ True  True],150.80214804580442
143013,2,[52712.73 44693.67],[-0.5775622  0.8502114],[ 0.64931136 -2.254093  ],[1228.7802  498.4279],[0. 0.],[ True  True],122.33839079124411
143091,2,[45882.97 36639.77],[-0.07988561 -2.333555  ],[ 0.8364247 -1.7326909],[-899.52606 -573.1721 ],[0. 0.],[ True  True],137.88258340301675
143123,2,[43085.367 35579.97 ],[-1.3521291  0.5714139],[-1.2194486  1.3215   ],[152.89044  30.47638],[0. 0.],[ True  True],115.09453407524184
143126,2,[60259.723 44542.105],[-0.84406537  1.0108495 ],[-2.69633    0.6153428],[917.907    35.78421],[0. 0.],[ True  True],151.21232910814015
143127,2,[47176.086 34865.684],[1.8460885  0.10662736],[ 1.7294815 -1.5787618],[-125.91327  721.58026],[1121.4045    0.    ],[ True  True],113.57388504199407
143139,2,[53663.01  32433.629],[-0.5008548  0.7787311],[-0.06639484 -3.1021233 ],[1192.3242   148.79504],[1009.9317    0.    ],[ True  True],101.00947931956725
143188,2,[41337.43 36828.46],[2.3469083  0.18370563],[ 1.3575346 -1.9215823],[917.42053 336.6244 ],[0. 0.],[ True  True],128.19626875432047
143195,2,[66905.82  63146.453],[-0.872637  -0.7952503],[ 1.8635017 -1.9695448],[1830.5033    -37.562958],[   0.     1108.5916],[ True  True],122.4093108405365
143254,2,[48109.035 44985.766],[-1.2311192   0.14243971],[-2.1301658  1.2253491],[ 722.14294 -344.6551 ],[0. 0.],[ True  True],115.43442539037939
143259,2,[62469.594 49445.96 ],[-0.7339232 -1.6882375],[-2.5075607   0.99521834],[-32.126617 581.7256  ],[0. 0.],[ True  True],122.43382183767002
143265,2,[48062.457 45019.793],[-1.2242446  1.0495707],[-2.9907334   0.20184429],[-478.63977  577.1671 ],[0. 0.],[ True  True],159.9017427258256
143299,2,[57978.65  46389.105],[ 1.0127809  -0.43883872],[ 0.24800196 -2.7764764 ],[-940.40955  225.86896],[   0.     5408.8496],[ True  True],132.12397580782857
143303,2,[57741.113 43448.887],[1.5593008  0.85786456],[ 0.33443382 -2.8733647 ],[1052.0062  -429.42584],[0. 0.],[ True  True],106.34828800366971
143407,2,[45394.676 30593.848],[ 0.5725218 -1.1855942],[ 0.60818624 -2.753006  ],[-371.73492 1451.4949 ],[   0.   9401.42],[ True  True],104.9160781625053
143434,2,[70723.36  44542.727],[-0.30819064  1.1207513 ],[-0.12700096  3.03062   ],[ -13.979065 1675.075   ],[ 1022.04364 14089.985  ],[ True  True],142.1413021368414
143436,2,[44003.133 31515.125],[-1.9086689e+00 -1.8599770e-03],[ 1.196089  -1.1367772],[899.18085 974.93634],[   0.     1468.2996],[ True  True],107.03277050785262
143484,2,[50875.71 43932.95],[ 0.49137008 -0.8952327 ],[-2.2685845  0.7662406],[-269.01007 -114.45154],[0. 0.],[ True  True],118.09585458768915
143554,2,[40169.32  36717.504],[-2.1881473  -0.18159784],[ 0.63402027 -2.6789393 ],[2336.4597 1732.7783],[2709.302  3988.0693],[ True  True],118.63721454273058
143583,2,[55845.54  38772.355],[ 0.83009404 -1.0252334 ],[-0.9030513 -2.871544 ],[ 808.3647 2771.946 ],[ 5447.691 15356.343],[ True  True],125.9368226568439
143594,2,[60492.594 30706.945],[1.7605909  0.07701162],[ 1.8001117 -1.9863937],[-17.285973 462.0487  ],[0. 0.],[ True  True],115.39656754120396
143599,2,[64941.582 41930.465],[0.93072665 0.89955777],[ 2.7901957 -0.8226594],[ 972.195  1621.1448],[0. 0.],[ True  True],101.49446037489989
143607,2,[57680.98  36756.312],[ 0.9001373  -0.07118278],[-2.935828    0.50233275],[3299.3687   -62.33911],[   0.   7005.77],[ True  True],102.26446087030307
143648,2,[66194.97 44549.4 ],[-0.4958669  0.3088816],[ 0.3261835 -2.6319447],[ 318.56583 -256.5028 ],[0. 0.],[ True  True],117.09790609944051
143881,2,[59511.176 56237.03 ],[-0.6471324 -1.5321509],[-1.5141854  1.6195146],[1270.4823 1421.6572],[   0.     3302.3113],[ True  True],127.21518061489003
143965,2,[66746.17 41817.61],[-0.57514924  1.1777343 ],[-2.3116667   0.79926986],[ 423.53656 -633.1138 ],[2822.99    0.  ],[ True  True],148.90188477364052
143994,2,[70438.36 56037.97],[-1.545964   -0.68229043],[-2.6094935   0.20871745],[ 262.13928 3152.4763 ],[   0.    3122.987],[ True  True],136.05766114812454
144035,2,[65714.4   56471.926],[0.9219043  0.97825533],[-3.1395202   0.47602597],[ 635.8037 -348.6273],[0. 0.],[ True  True],118.48095441975914
144093,2,[91401.79  32078.867],[-1.9386258 -2.359258 ],[-3.134784  -0.4273465],[811.0012  358.11118],[4226.7144    0.    ],[ True  True],108.21594928276079
144094,2,[53662.85  43842.992],[ 1.3628082  -0.04323169],[-0.5236123  2.7446856],[708.7617 527.1748],[0. 0.],[ True  True],121.83216141860694
144203,2,[103486.914  43086.793],[-1.3065516  -0.51277125],[-0.42918476 -2.7026906 ],[647.74615  -41.005157],[0. 0.],[ True  True],132.82126760072356
144272,2,[58990.97  54305.293],[-0.98052895  0.0045133 ],[ 2.2367766  -0.79924977],[509.8375  718.95197],[0. 0.],[ True  True],127.06863395547403
144313,2,[54629.242 46846.42 ],[-1.8292242 -2.3628702],[-2.8241796   0.46624753],[1594.4595  315.4796],[1241.9905    0.    ],[ True  True],104.52948103429247
144360,2,[75308.36 72023.1 ],[1.7631568 1.254714 ],[-1.6832355  1.0878389],[-493.75     356.35028],[1652.7571    0.    ],[ True  True],149.64043512662818
144382,2,[44526.062 40055.805],[-0.2818535  1.6459789],[-1.5387034  1.4069813],[ 990.78955 2203.653  ],[0. 0.],[ True  True],126.56730343968961
144383,2,[59411.156 49061.93 ],[0.04839212 0.9989297 ],[-1.3655322  1.827114 ],[780.66406 197.09601],[1472.7305 1362.4009],[ True  True],120.37308468336224
144405,2,[49023.727 34866.945],[-1.253857   0.7551745],[ 2.5170658  -0.21791954],[-968.26013 2422.5813 ],[    0.    11618.244],[ True  True],126.94051467312704
144485,2,[90954.95  67278.766],[-0.01288046 -0.436228  ],[ 0.9898276 -2.2484527],[364.02612 362.00192],[0. 0.],[ True  True],159.79171017537806
144521,2,[59186.52  30365.451],[ 1.1021466  -0.11430354],[ 0.03670812 -2.9867747 ],[ 562.97546 3156.2515 ],[    0.    12286.671],[ True  True],100.83580341959183
144528,2,[40960.51  32268.127],[-1.6372142  0.80034  ],[-1.4110882  1.9397143],[-123.29906 2836.3584 ],[0. 0.],[ True  True],133.52293629615355
144564,2,[90113.8   48756.324],[2.3101664 1.8415303],[-0.4671683  2.276123 ],[1149.8811 2718.6685],[    0.  46993.7],[ True  True],133.67621406458147
144578,2,[69279.79  35101.773],[-0.41268304 -1.0855747 ],[-1.601891  1.781794],[ 669.73157 -725.1405 ],[   0.     1979.9896],[ True  True],103.5800080156615
144581,2,[51770.35  48895.043],[1.166069   0.42242914],[ 0.14987585 -3.0545769 ],[-468.69006 -292.93396],[   0.  2449.4],[ True  True],107.61404015188698
144696,2,[58183.445 44616.684],[0.36064312 0.5140028 ],[-2.0180504  1.0669585],[ -5.0802307 239.85904  ],[0. 0.],[ True  True],102.1600445295893
144714,2,[85805.734 42654.62 ],[0.55065584 1.6011429 ],[-0.24740477  2.3445044 ],[1022.3568   356.57938],[0. 0.],[ True  True],134.11186194688557
144744,2,[68994.3   59646.574],[-0.7082769  -0.27481937],[-1.4017354  1.6668369],[   8.872711 -606.9761  ],[1856.651    0.   ],[ True  True],131.24230711692275
144752,2,[49790.387 37866.754],[-0.8092773  0.3277231],[ 0.60104424 -2.4550638 ],[1007.1621   204.66644],[1668.6207    0.    ],[ True  True],101.18983368827311
144760,2,[44562.7   42324.895],[0.9042106 2.2256596],[-2.875531    0.16246377],[ 906.09766 3664.3506 ],[1104.9375 2221.8943],[ True  True],106.42304482925994
144776,2,[67485.05 50514.55],[1.755589  1.9766307],[-2.5940142  1.4491253],[ -1.1246033 350.8599   ],[0. 0.],[ True  True],105.90106452783527
144793,2,[41157.   36952.98],[-1.5786228  0.9114439],[ 2.1236744 -1.4347796],[-256.98242 2214.6345 ],[1170.4402 1136.2402],[ True  True],145.7815362050643
144816,2,[43980.367 35915.926],[-1.8613367   0.58157724],[-1.6048917  2.3038435],[1149.5027 1275.1409],[2474.845    0.   ],[ True  True],143.48247888545396
144830,2,[52155.914 49183.832],[0.80711335 1.1755135 ],[-2.6244707   0.80452603],[3118.9417 2608.9282],[3073.2793 1196.229 ],[ True  True],101.993035749591
144964,2,[55255.555 30883.568],[1.8187857 0.4088348],[ 1.2113407 -2.275172 ],[1998.106  3250.2864],[9604.002  1774.5713],[ True  True],103.04352430227073
144965,2,[50990.387 42648.61 ],[1.0310025  0.09012599],[ 2.8643901  -0.31527987],[ 847.03656 3016.8452 ],[   0.    1007.059],[ True  True],103.76377938817653
145050,2,[51699.973 39127.855],[-1.5896074   0.48558694],[ 2.1614547 -0.9161479],[-270.99792 1581.4741 ],[0. 0.],[ True  True],142.85013987575203
145061,2,[51702.05  50786.277],[-0.47537753  1.5717254 ],[-1.2269733  1.3240595],[1254.0212   522.43884],[0. 0.],[ True  True],158.23609298816686
145066,2,[73670.3   62706.992],[ 0.05726373 -0.9302368 ],[-1.8459113  1.3139019],[-212.9386  -315.08813],[0. 0.],[ True  True],152.8401296696454
145187,2,[47466.926 31285.428],[ 1.1961964 -0.6648727],[-1.4043064  1.3164176],[1822.4802       5.1831055],[0. 0.],[ True  True],111.76491466310468
145412,2,[76623.086 46472.277],[-1.2447115 -1.1816754],[-1.8740673  1.1735374],[-74.34436 463.62317],[   0.    5438.315],[ True  True],119.27329352821471
145418,2,[57237.734 39241.453],[ 0.8808719 -1.0657017],[-2.8721833  1.025229 ],[1632.6956 2393.294 ],[   0.     2734.3374],[ True  True],139.00626135882894
145435,2,[81207.14  40660.914],[-1.8632808 -1.632006 ],[ 1.8036579 -0.4148295],[ 316.51718 -153.84064],[0. 0.],[ True  True],103.75820572388271
145487,2,[55157.562 34227.043],[0.26906806 1.6175677 ],[ 2.705405   -0.27927718],[-547.1385  -198.55121],[5176.752    0.   ],[ True  True],107.19590815128457
145543,2,[71691.37 67211.81],[1.1654198 1.7481399],[ 0.8157103 -2.1007192],[-1712.9365  2195.121 ],[   0.    4505.277],[ True  True],143.92281815089555
145574,2,[63805.473 34635.36 ],[ 0.13685645 -2.0965996 ],[ 2.4360693 -2.321154 ],[-163.02231 -217.61111],[0. 0.],[ True  True],143.74241007519572
145598,2,[78042.81 32936.25],[1.9860826  0.48490107],[ 1.1448351 -2.2987566],[176.8186  278.05377],[    0.   12294.18],[ True  True],130.44004186993857
145611,2,[54193.883 47889.58 ],[-1.2630085  0.0591578],[ 2.8282406  -0.41780412],[-578.8344   391.50537],[0. 0.],[ True  True],124.86236618775295
