entry,photon_n,photon_pt,photon_eta,photon_phi,photon_etcone20,photon_ptcone30,photon_isTightID,myy
528069,2,[63049.57 49327.63],[ 0.5889759 -0.630278 ],[ 1.0336051 -2.5544815],[1189.4225  681.7113],[0. 0.],[ True  True],130.59805134075484
528072,2,[73282.1  55860.97],[0.96202964 0.7317533 ],[-1.2027321  2.0683684],[-1400.6333  2288.1   ],[0. 0.],[ True  True],128.54534998317254
528078,2,[47046.62  45175.473],[1.3373227 2.3661788],[-0.58840793  2.1005857 ],[-505.0998    -47.149597],[0. 0.],[ True  True],102.6099460548259
528105,2,[59039.195 51953.207],[-2.1771767 -1.1663172],[-2.7149284  0.6306377],[3880.1802  -971.35785],[40264.47     0.  ],[ True  True],124.70900054849353
528135,2,[56533.105 55927.855],[-0.33484432 -0.1284421 ],[ 2.783986   -0.35351586],[1203.1682   332.29538],[5967.0723    0.    ],[ True  True],113.05850232651724
528147,2,[48226.246 39893.35 ],[ 1.0074846 -1.2870177],[-0.18952025 -2.9906719 ],[-153.08424 -106.74051],[   0.     1029.8296],[ True  True],151.3443620169898
528207,2,[53621.633 51134.832],[1.2736812 1.5358678],[ 2.422806  -0.5713721],[ -36.89038 -388.53537],[0. 0.],[ True  True],105.34620633985308
528354,2,[63515.363 39140.617],[ 0.91350764 -0.85181814],[ 1.8855958 -1.4740511],[ 379.03625 -590.908  ],[25169.506   5164.4653],[ True  True],140.7367041410845
528395,2,[77752.29 38660.41],[-0.74553174 -1.220565  ],[ 1.9846678 -1.8143083],[1297.457  1010.1238],[   0.     1795.1643],[ True  True],107.06069134632712
528454,2,[70960.086 40936.184],[0.8232289 0.5412463],[ 1.1275998 -1.9176556],[-560.2009 1370.5789],[0. 0.],[ True  True],108.7424114315361
528487,2,[98785.69 83371.  ],[-1.831156  -1.0088266],[ 1.7847329 -2.990839 ],[-1000.6939  1843.9941],[    0.    13055.148],[ True  True],146.02050627844358
528505,2,[64148.113 59377.465],[1.1689115 1.0628877],[ 2.3053749  -0.42654994],[2088.0613  657.6403],[   0.     1156.1115],[ True  True],121.03019677604193
528549,2,[55846.76 50207.59],[-1.5605756 -2.0527663],[ 1.0425488 -1.8384861],[-110.22128 -707.801  ],[0. 0.],[ True  True],108.256735471954
528703,2,[84058.77 58419.53],[-0.62814206  0.07936674],[ 1.5804553 -1.3449941],[ -367.8335 -1486.0083],[2514.5269    0.    ],[ True  True],148.24495446980004
528731,2,[58131.156 39890.375],[1.9082186 1.1807911],[-0.05086353 -2.8539836 ],[ 141.84207 2518.3206 ],[6563.786 6841.835],[ True  True],101.46165149188614
528741,2,[61111.402 55175.777],[-0.5851152  -0.20187342],[-2.6531563   0.46730617],[1410.1064 -365.1876],[1228.1344    0.    ],[ True  True],118.26792934202192
528784,2,[55843.07  54877.934],[ 0.33119935 -0.04119439],[-2.8989687   0.31486654],[ 547.1908 1356.5873],[0. 0.],[ True  True],112.57059800577348
528799,2,[59640.156 51226.29 ],[-0.34536165 -1.2788407 ],[ 1.112733  -1.9822696],[3261.403    -82.70767],[0. 0.],[ True  True],122.78096547336742
528813,2,[69396.41  50664.777],[-0.1382284  -0.71376145],[ 0.37069532 -2.7623205 ],[1701.3037 3207.0254],[1581.4094    0.    ],[ True  True],123.53411606628387
528878,2,[74221.59  32832.895],[1.7049996  0.15533227],[-0.7542161  2.8566296],[ 331.57764 1109.4071 ],[0. 0.],[ True  True],127.83583649745974
528999,2,[42809.766 41792.86 ],[ 1.5404024 -0.7101145],[ 1.3420557 -2.8369932],[3898.4875  854.789 ],[17651.059     0.   ],[ True  True],137.80932036498277
529381,2,[56145.914 51311.953],[-2.095834  -1.8292965],[ 2.7709596 -0.6597364],[-274.32745 2542.9702 ],[   0.    6922.212],[ True  True],107.19417069861136
529406,2,[71700.18  52982.082],[0.34675312 0.61264646],[ 2.6063046 -1.1233151],[-296.62665 -685.1233 ],[0. 0.],[ True  True],119.1189875894784
529532,2,[66888.15 61998.24],[-0.6970411 -0.5021842],[ 0.12869935 -2.8441565 ],[-505.31485 -862.69366],[0. 0.],[ True  True],128.94941673010032
529575,2,[88645.01 67462.7 ],[-0.5112495   0.20866995],[-2.5547392 -1.2444876],[-222.40164 -386.05444],[1203.3848    0.    ],[ True  True],110.06827263163828
529694,2,[75080.61 32773.72],[-0.3333839   0.16948618],[-2.565809    0.86375815],[-329.40182 -424.61554],[0. 0.],[ True  True],101.36815031913541
529705,2,[57075.652 30758.156],[-1.7055368  0.4388809],[-2.769723    0.03711558],[1865.0012 2744.0774],[66373.305  8556.599],[ True  True],136.04781122955748
529730,2,[65368.05 56637.43],[-2.0566885 -2.1340384],[ 2.7332067  -0.05033252],[156.73996 -31.73648],[8130.77  8662.763],[ True  True],119.84024478671653
529735,2,[105473.98  41959.39],[-2.24001   -2.1714792],[3.0874486 0.6244345],[ 449.6347 3724.0916],[0. 0.],[ True  True],125.5485306232464
529738,2,[59073.348 51345.465],[-0.90799487 -0.83238137],[ 0.95606256 -1.6673546 ],[ 2060.564  -1404.2478],[   0.    1044.407],[ True  True],106.55320970999674
529820,2,[47354.348 34692.117],[-1.3636439  1.1643032],[-1.4071791  1.1927795],[ 343.8105 1384.6707],[9652.893 5549.843],[ True  True],153.38638547090616
529821,2,[71770.65 45839.14],[-0.7707893   0.12127032],[ 0.9312741 -2.2613318],[-727.16846 1681.6638 ],[0. 0.],[ True  True],126.2828209492705
529837,2,[75800.53  58539.473],[ 0.2689949 -0.5959175],[ 3.0493991  -0.37594828],[1397.128  2800.8916],[    0.     10515.4795],[ True  True],144.65825263783944
529867,2,[75334.43  33918.465],[-0.95821947 -0.80690515],[ 2.4483275 -0.7961306],[2776.1523 3864.2258],[ 5043.6455 25611.758 ],[ True  True],101.25470477781879
529946,2,[51597.164 36008.223],[-0.33349326  1.762116  ],[-0.78647065 -2.907794  ],[1866.0349  -418.27246],[0. 0.],[ True  True],131.44597986955006
529989,2,[69806.97  36107.824],[1.6350977 0.3690192],[ 1.1292788 -1.7080626],[1576.0538  445.7561],[0. 0.],[ True  True],120.25198321299077
530092,2,[42164.445 33384.63 ],[-1.9166174   0.15562245],[-0.4780549 -3.1199424],[1681.5388 1270.7622],[0. 0.],[ True  True],117.59515491948152
530125,2,[58850.31 56207.91],[-0.51629126  1.1889702 ],[ 0.86108506 -2.0884054 ],[2300.8896 -349.2001],[   0.     1510.7723],[ True  True],159.0523889289304
530190,2,[51520.066 42931.016],[-0.85637337  0.09028434],[ 1.0804788 -1.6968516],[ 297.40076 1261.4221 ],[4847.974    0.   ],[ True  True],103.40040322985864
530191,2,[50925.984 49567.816],[-0.7494165 -2.1586475],[ 1.6477053 -1.7514753],[102.269226 423.64825 ],[   0.     1641.0704],[ True  True],125.81815053771057
530200,2,[59575.402 38115.793],[ 0.04606471 -0.64535385],[-1.1485852  2.2337873],[ 562.93317 2212.2783 ],[   0.     6881.9604],[ True  True],100.4068964060899
530263,2,[43345.06 39404.19],[-1.2003512   0.36919993],[-0.68222106  2.6761847 ],[1481.7065 3839.2102],[27104.926  8203.682],[ True  True],109.07537129822103
530302,2,[57627.85 47651.57],[1.2401934  0.89395684],[-1.6251087  1.9138497],[-596.15845 1058.0752 ],[0. 0.],[ True  True],104.34942710676833
530309,2,[51863.168 50137.91 ],[ 0.1552663 -0.4422706],[ 2.5832193 -1.2369337],[-311.5408  -214.09863],[0. 0.],[ True  True],101.02269456501907
530322,2,[46039.445 44334.418],[ 0.236185  -1.0256336],[-0.0885774  2.4030797],[824.10547 674.6618 ],[   0.     2449.2114],[ True  True],105.05644031046855
530339,2,[78712.734 60592.234],[0.7154711  0.49632418],[-1.1144443  1.1991137],[-1015.1512  2518.8787],[   0.     6689.6997],[ True  True],127.35788575871942
530356,2,[57507.176 46267.082],[1.3619651 0.5695712],[-1.502363   1.9262863],[-646.1349 -481.7553],[0. 0.],[ True  True],110.38519648167365
530453,2,[82416.03  59832.996],[0.93698275 0.17375298],[-1.9065112   0.30807546],[ 444.33917 2038.2513 ],[2610.173    0.   ],[ True  True],137.10147251739352
530463,2,[63565.363 59663.71 ],[-0.73431265  0.64528143],[-2.7726371   0.43129256],[ 1899.795  -1027.9587],[0. 0.],[ True  True],153.60255836325823
530475,2,[53854.598 31863.064],[ 0.30384615 -1.9255828 ],[-1.9275317  1.2477463],[-452.3319   176.12628],[   0.     2160.4175],[ True  True],139.87074175815377
530492,2,[73644.24 36282.56],[-1.347763  -0.6867684],[ 1.0279586 -1.8431089],[-1021.75616  1234.5559 ],[   0.     4723.5107],[ True  True],108.18600779136025
530503,2,[84022.56  44170.797],[-0.48486954  0.64676523],[ 1.5236934 -1.0900117],[1043.3347 1559.9398],[0. 0.],[ True  True],138.26434880244395
530592,2,[61264.574 30440.168],[0.16194518 1.5621608 ],[ 2.7093794 -0.665645 ],[ 417.3158 1093.6805],[   0.     3228.1616],[ True  True],107.94729693692128
530608,2,[53625.164 50218.83 ],[-1.5542934 -0.9582175],[2.6232975 0.1437321],[2039.6606  -326.91284],[3465.061    0.   ],[ True  True],103.05181133980015
530732,2,[63815.71 40443.79],[ 1.1499234  -0.47551563],[ 0.3003733 -3.063534 ],[-0.82006836 55.643524  ],[0. 0.],[ True  True],136.58607404835166
530795,2,[80403.445 65823.7  ],[-0.81946397 -0.4882788 ],[-2.3498216  0.6057577],[-167.32477 2077.0168 ],[   0.    1146.651],[ True  True],146.87761606246016
530831,2,[57974.203 34272.42 ],[0.56659234 1.5611615 ],[-2.438465    0.71582806],[1817.9071 2844.599 ],[5560.938 7073.578],[ True  True],100.40012242538418
530833,2,[82422.734 33169.426],[-1.5506812 -2.2397199],[-2.7326446   0.55515915],[-872.6556 1464.486 ],[0. 0.],[ True  True],110.57795819541106
530834,2,[58990.5   54806.715],[0.98671806 0.3807002 ],[2.8698618  0.06206574],[-877.33386 2178.8535 ],[0. 0.],[ True  True],117.47154164266266
530856,2,[43735.797 37778.29 ],[ 0.48461515 -1.860646  ],[ 1.1864285 -2.2703726],[  73.67148 -181.86624],[0. 0.],[ True  True],143.32850526641587
530870,2,[86838.02 56913.39],[-0.01534047  0.41208333],[0.00866241 2.5313518 ],[-752.80786  217.73291],[0. 0.],[ True  True],137.30366552809764
530905,2,[74516.11  32293.582],[-0.5625017 -1.7481265],[-1.3820455  0.9063683],[-531.96545  884.9332 ],[0. 0.],[ True  True],108.51546528603026
530923,2,[148391.61   37053.094],[1.5332417 2.124726 ],[ 0.69264615 -1.2587634 ],[1014.275 3483.68 ],[33944.6     3458.0212],[ True  True],130.6226541019632
530933,2,[52841.746 41745.08 ],[1.7194209  0.37611037],[-1.0127406  2.25535  ],[ 251.58534 2653.8003 ],[0. 0.],[ True  True],115.77782520618153
530989,2,[57745.996 49131.746],[0.12406792 1.231786  ],[-0.6815699  2.3513045],[ 856.1139  -290.13403],[9229.5205    0.    ],[ True  True],123.15564486305736
531064,2,[56758.332 54376.56 ],[2.0173225 1.5731857],[ 2.032569  -1.3992677],[-292.05817 3975.3022 ],[   0.     1175.2479],[ True  True],112.7208436012552
531103,2,[46718.402 35916.566],[-1.172867   1.0276663],[ 1.2343116 -1.5232638],[-455.52756  366.8946 ],[   0.     1245.1686],[ True  True],135.82733376023356
531182,2,[54665.445 53858.973],[0.07894774 0.92138433],[-0.50880384 -2.593204  ],[2526.7427 1782.0017],[0. 0.],[ True  True],104.86949543288281
531198,2,[76252.336 54389.652],[-2.0982084 -1.1282561],[-0.4708427   0.81307054],[ 216.42056 1362.168  ],[235630.33      0.  ],[ True  True],100.82207709755987
531235,2,[83562.445 36667.69 ],[2.135362  1.2344387],[-0.14591965  2.7185338 ],[1576.602      30.981659],[13549.293     0.   ],[ True  True],121.16985620312482
531263,2,[56545.87  51660.453],[-0.9335332 -2.2938588],[-0.5458274  1.1102651],[3380.4568   301.50604],[2407.1287    0.    ],[ True  True],112.39415649580822
531277,2,[52338.69 50036.86],[1.0676383  0.47934806],[0.29848972 3.0608199 ],[-998.09143 2398.5376 ],[0. 0.],[ True  True],105.05257956613278
531282,2,[89373.67 46068.39],[1.9330614  0.67555404],[ 0.5421514 -2.193001 ],[ 250.60254 -214.87741],[336603.84      0.  ],[ True  True],152.36026927108114
531291,2,[44920.816 37063.67 ],[ 1.1077832  -0.91901314],[0.35681856 2.9286976 ],[383.2544 875.1786],[13928.79    1522.9637],[ True  True],125.1386021663783
531308,2,[83721.03  35332.445],[-1.1393558  -0.27833697],[-2.770893   0.3212216],[ 578.7937 3738.8667],[    0.    10727.795],[ True  True],118.98269820432391
531326,2,[71595.32 54384.95],[-0.11074055  0.8554366 ],[ 1.6895227 -1.4159049],[1373.2157 2850.253 ],[4185.0083 4965.306 ],[ True  True],139.6288293032526
531399,2,[64322.35  40981.406],[-0.41233528  0.0847531 ],[-1.5026236  2.031426 ],[-563.5356 1271.4745],[58857.99  42060.242],[ True  True],103.96218341459974
531438,2,[63160.18  44903.027],[-0.8975541  0.5114242],[-2.5702546  0.6454457],[-240.00201 1659.1616 ],[   0.     7302.4043],[ True  True],133.993745797999
531505,2,[46870.09  43760.832],[-0.40934315  1.0850825 ],[ 1.5942712 -1.6628739],[ -58.52249 1180.1115 ],[   0.     2951.8438],[ True  True],116.94522218961316
531519,2,[58488.367 51323.33 ],[-1.920082 -2.112054],[ 2.4972131  -0.33720943],[821.0186 647.6623],[0. 0.],[ True  True],108.79901584017526
531582,2,[85194.164 50276.105],[0.8722684 1.8191422],[-0.59547806  2.6927702 ],[-447.50842 2095.3567 ],[    0.    10572.076],[ True  True],145.52255309677338
531635,2,[40835.92  32202.926],[-1.1525613  1.7089705],[ 1.2634517 -1.4939344],[372.47095 306.8412 ],[0. 0.],[ True  True],159.72245932089677
531657,2,[53641.227 38778.402],[ 0.10615215 -0.8901457 ],[ 1.420808  -1.5393262],[-455.47498 -166.80112],[0. 0.],[ True  True],102.43763922008019
531722,2,[74574.94 66137.63],[1.8525409 1.1507235],[ 2.2436464  -0.83930135],[ 251.49133 2332.5776 ],[   0.    8972.442],[ True  True],149.1395163948639
531724,2,[58399.04  55241.344],[0.6669434 1.7111324],[-0.74117893  2.3822567 ],[-118.79666  561.1102 ],[ 9357.64  35178.055],[ True  True],129.4295061615547
531753,2,[56025.996 54537.69 ],[0.765578  1.6419466],[ 1.2999198 -1.9938384],[708.15967 809.39294],[2607.1    0. ],[ True  True],121.04671127810207
531775,2,[52646.008 32926.918],[-1.1959002  0.9769195],[-1.9430507  0.9559269],[-477.16998 -467.889  ],[2837.0342 9275.665 ],[ True  True],137.06885036060197
531807,2,[56066.105 41656.5  ],[0.24244927 2.034194  ],[-1.516552   1.5375448],[-221.18555 -483.92108],[   0.    2143.037],[ True  True],138.04102793501107
531840,2,[50514.98  30938.604],[1.6974602  0.16284017],[-0.2884363  2.2127068],[-374.60217  447.90887],[0. 0.],[ True  True],100.46963560341241
531853,2,[69041.97  61882.152],[-1.5544087 -0.6952491],[ 1.7853547 -1.5397038],[-315.59076 -415.33813],[0. 0.],[ True  True],142.4746677369051
531864,2,[62278.297 61094.5  ],[2.09852   2.3088028],[ 0.95818985 -2.374858  ],[398.89117 441.878  ],[3766.7568    0.    ],[ True  True],123.48793896454711
531985,2,[52746.88 49116.11],[0.8617238  0.83058226],[ 0.3982379 -2.6814163],[-596.1004  -456.37094],[1908.6056 4973.1396],[ True  True],101.76179427979646
532005,2,[94014.67 39789.54],[1.3290539 1.1423227],[-2.1699927  0.6367497],[  322.9723 -1098.8524],[   0.    5105.413],[ True  True],121.15480187802984
532012,2,[73411.39 35316.97],[ 0.28785276 -0.6906635 ],[-0.8122005  1.4578261],[423.47437 213.92822],[0. 0.],[ True  True],105.87606530847091
532046,2,[43390.74  39447.164],[-1.1746819   0.13302116],[-0.01026262  3.011175  ],[-1442.9434  -217.5849],[   0.     3557.8071],[ True  True],100.94842875012243
532162,2,[67223.8  62162.42],[2.2119124 0.9306261],[ 2.3764043 -0.7061418],[312.80176 390.02527],[0. 0.],[ True  True],156.69189781824758
532180,2,[63063.082 31624.146],[-0.06336556 -1.5368825 ],[ 0.277087 -1.822952],[-264.4699   -88.79532],[ 1271.9773 10441.715 ],[ True  True],105.7119797492988
532200,2,[45872.375 37076.184],[-0.26065847  2.1508157 ],[-0.81101894 -0.27426517],[1542.3604 -491.0736],[   0.     1071.5817],[ True  True],127.2541032496434
532219,2,[80872.45  50824.184],[-0.32629618  0.09279986],[ 0.57738   -2.5259392],[ 261.94482 2724.2244 ],[1097.791    0.   ],[ True  True],131.02537682002813
532331,2,[56531.97  45157.848],[-0.6629775 -1.6539848],[-0.1989906  2.9716866],[1601.6229 2306.404 ],[   0.     1267.6356],[ True  True],113.70342049954505
532353,2,[91390.21  32968.734],[-1.6308907 -1.8449827],[ 1.1219915 -2.5479112],[-123.66852 -288.77847],[   0.     7551.2715],[ True  True],106.62607609999719
532435,2,[58964.72  57129.586],[0.5504545  0.23149334],[ 1.8740373 -1.6130733],[ 207.79651 2825.208  ],[0. 0.],[ True  True],115.85325147425914
532441,2,[45006.887 39961.34 ],[-1.5341517  0.2825655],[ 0.97526264 -2.2710087 ],[  237.21025 -1048.498  ],[0. 0.],[ True  True],122.20341302371214
532445,2,[63299.29 33361.24],[0.35848656 1.8663962 ],[ 0.57161385 -2.7906063 ],[-603.6312  881.7146],[0. 0.],[ True  True],118.86092672733454
532556,2,[57764.668 56579.75 ],[-0.51374424 -1.3373296 ],[ 1.0751381 -2.8291292],[ -26.105927 3693.0886  ],[   0.     4611.9834],[ True  True],116.65155199344217
532586,2,[60739.316 43885.93 ],[-0.38418883  0.10278165],[-0.99382216  2.0919366 ],[1380.2224  -749.06934],[0. 0.],[ True  True],106.29586132084717
532859,2,[63456.14 61185.81],[ 0.17888466 -0.5822225 ],[-0.4792724  2.5565672],[-147.71509  411.98795],[0. 0.],[ True  True],133.5923260236029
532883,2,[75795.22  52221.227],[1.8256866 0.5736017],[-0.13333166  2.2701163 ],[760.73206  68.04352],[0. 0.],[ True  True],144.3311197322016
532943,2,[56688.332 55407.9  ],[-1.2204875 -1.8678626],[-0.33808318  2.5114017 ],[1819.7649 -664.8714],[0. 0.],[ True  True],116.87944261564581
532975,2,[78264.664 35729.062],[1.0383705 1.7828331],[-2.370211   1.0655843],[-895.2473 2836.706 ],[   0.     1052.7935],[ True  True],112.10575772488869
533124,2,[96269.89  42869.152],[-1.3092741 -2.0363984],[-1.1606548  2.7889032],[ -72.09625 -131.29877],[0. 0.],[ True  True],127.42502830430642
533172,2,[68528.27  37101.316],[1.1798817 0.7166796],[-0.91045094  2.5397997 ],[-1098.0781  -438.0039],[0. 0.],[ True  True],102.39619917601368
533187,2,[55921.37  34766.906],[-2.2389178 -0.9922954],[ 0.01424413 -3.0419924 ],[1398.5621  -362.73108],[0. 0.],[ True  True],105.81242751422937
533248,2,[86443.95 67565.54],[0.9558022 0.8095176],[-2.5894547  1.9023639],[3947.6533 1624.0883],[12541.362     0.   ],[ True  True],119.84228820513559
533284,2,[42441.348 31085.299],[ 0.84125316 -0.9432685 ],[ 0.06139153 -3.0684938 ],[2033.3873 1207.3617],[11630.355 14040.475],[ True  True],103.53081173372325
533324,2,[100717.875  37678.78 ],[-1.8266246 -1.0931313],[ 0.2358105 -3.047895 ],[535.32166 -16.26233],[    0.   15869.44],[ True  True],131.29397559216358
533346,2,[63198.996 44129.582],[-1.1298057 -0.701576 ],[ 1.4661511 -1.9881164],[-816.4811 1367.1165],[8719.605  4974.1226],[ True  True],106.79248458582568
533419,2,[52814.78  37323.355],[ 1.5635797  -0.66540945],[-2.2010183  2.7834716],[1468.1362 1340.9738],[6668.715 8499.068],[ True  True],132.1598517089041
533471,2,[102818.58  57700.11],[-0.79390645 -0.4866044 ],[-2.9192271   0.23274463],[ 202.66016 3389.9756 ],[   0.     4117.9844],[ True  True],155.86726090114882
533503,2,[55188.734 44284.996],[-1.760948 -0.405047],[-2.4062395   0.06991605],[1154.385  1705.1218],[   0.     1616.8297],[ True  True],118.14617261540235
533530,2,[97688.73 35293.03],[0.77092487 1.2169645 ],[ 0.01591836 -3.0338316 ],[-182.50989 -359.36258],[0. 0.],[ True  True],120.24658945506484
533557,2,[67904.555 52592.49 ],[0.71600306 1.7150848 ],[-0.09419979  3.109457  ],[-508.43842  464.56848],[0. 0.],[ True  True],134.6944592376947
533602,2,[56659.387 32833.848],[ 1.2528968  -0.40327147],[ 0.82848954 -2.9802525 ],[ -85.82135 2468.1208 ],[    0.    10021.188],[ True  True],114.12594989501478
533607,2,[78634.89 69804.89],[0.62594604 0.51163954],[ 1.2461108 -1.8638148],[1350.9319    -23.295654],[0. 0.],[ True  True],148.40045273456408
533717,2,[64598.805 53214.176],[0.29395464 0.78263116],[-2.1542594  1.1747032],[-850.6314  -634.99835],[0. 0.],[ True  True],120.28022266589593
533784,2,[69156.984 32704.111],[-0.08453847  1.1310468 ],[0.03799626 2.6346066 ],[-692.9501 2563.477 ],[    0.    20410.654],[ True  True],110.29937570289673
533906,2,[79330.15 34043.08],[-0.5794556  -0.05034194],[ 1.0043178 -1.8182764],[3653.3042  -231.86688],[19947.402     0.   ],[ True  True],106.32005856884372
534010,2,[53117.008 49145.68 ],[-0.43756253 -0.40415305],[ 2.0096588 -1.1582265],[-885.4608 1054.9619],[0. 0.],[ True  True],102.19097487052932
534011,2,[76711.83  57132.695],[-0.59711295 -1.559305  ],[-1.706532    0.52785987],[1571.1436  -101.73633],[0. 0.],[ True  True],136.18052104425806
534022,2,[95107.13  39198.336],[0.58012265 0.77180517],[ 0.17826223 -2.3152936 ],[-228.65625  220.11124],[84866.07     0.  ],[ True  True],116.35287898739327
